SalePrice,LotFrontage,LotArea,YearBuilt,GrLivArea,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_No Alley,Alley_Pave,LotShape_Reg,LotConfig_CulDSac,LotConfig_FR2+,LotConfig_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_Pos,Condition1_RR,RoofStyle_Hip,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1Story,HouseStyle_2.5Story,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wood,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_Other,Foundation_PConc,BsmtQual_70-79 inches,BsmtQual_80-89 inches,BsmtQual_90-99 inches,BsmtQual_None,CentralAir_Y,Electrical_SBrkr,FullBath_2+,Fireplaces_Yes,GarageType_BuiltIn,GarageType_Detchd,GarageType_None,GarageType_Other,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,MoSold_10,MoSold_11,MoSold_12,SaleType_Con,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,LotFrontage^2,LotFrontage + LotArea,LotFrontage + YearBuilt,LotFrontage + GrLivArea,LotArea^2,LotArea + YearBuilt,LotArea + GrLivArea,YearBuilt^2,YearBuilt + GrLivArea,GrLivArea^2
0.415006855788521,0.6419562270644008,0.5419070610827658,0.3695652173913043,0.4927808433578649,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4121077974667605,0.3478806123522501,0.2372446926107568,0.31634373097162843,0.2936632628513604,0.20027000083493515,0.2670414185819473,0.136578449905482,0.18211465950181963,0.24283295958048856
0.2657448462745409,0.4861448398213752,0.5002319185773216,0.37681159420289856,0.4578512287874717,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23633680528495055,0.24318516593031123,0.18318501210660515,0.22258201228090524,0.25023197236354816,0.1884931867102951,0.2290317985993412,0.1419869775257299,0.17252365142716325,0.20962774770219775
0.3719426906398617,0.4861448398213752,0.42825640644075663,0.5652173913043478,0.4376433203839826,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.23633680528495055,0.2081946421116194,0.2747775181599077,0.212758041886966,0.18340354965755054,0.24205796885781894,0.18742355569044514,0.3194706994328922,0.24736361586920755,0.19153167587671727
0.6649082695172571,0.6840828497674686,0.5561230030580253,0.9927536231884058,0.6833899600156433,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.467969345345981,0.3804342087531766,0.6791257276677043,0.4674953513499777,0.30927279453027645,0.5520931262242715,0.38004887682360344,0.9855597563537072,0.6784378588561096,0.4670218374501826
0.64679086701379,0.7226946659749812,0.5673124017161774,0.9565217391304348,0.6792563762117372,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5222875802286897,0.40999364666173715,0.6912731587586777,0.4908949599177176,0.3218433611409774,0.5426466451198219,0.3853505661697079,0.9149338374291116,0.6497234902894877,0.46138922462430104
0.7207767484675798,0.8582222180052663,0.6759600122671748,0.9637681159420289,0.7696814969120126,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7365453754778789,0.5801239010108018,0.8271272101065248,0.660557761437441,0.45692193818423915,0.6514687074748858,0.5202739140944616,0.9288489813064481,0.741794486154331,0.5924096066887165
0.8033714580340318,0.7668302876322654,0.5889888442332639,0.9492753623188406,0.8006427482621108,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5880286900301828,0.4516544848355893,0.7279330991291795,0.6139571089405218,0.346907858631236,0.5591125985112868,0.4715696469426447,0.9011237135055661,0.7600304349444675,0.6410288103447057
0.5988947366125769,0.6989420989428718,0.5598265412724975,0.9637681159420289,0.5891495683423537,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.4885200576746673,0.3912863378009277,0.6736181098507388,0.4117814358884916,0.3134057563131274,0.5395429709365375,0.3298215651372848,0.9288489813064481,0.5678035694893698,0.34709721387798165
0.3526677247214557,0.44585217410006506,0.36087168663842584,0.6086956521739131,0.3741511855169561,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19878416114975472,0.16089542605889956,0.27138827988699615,0.16681611950485165,0.13022837421726222,0.21966102664947662,0.13502056937527052,0.37051039697542537,0.22774419987988634,0.1399891096237437
0.47862172032881717,0.2983846798528199,0.3562808943041916,0.391304347826087,0.6074602055299412,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.08903341717086984,0.10630876058463257,0.11675922255110345,0.18125681895037968,0.12693607564619452,0.13941426298859672,0.21642646528041545,0.15311909262759926,0.23770181955519437,0.3690079013024784
0.42144834564768835,0.5013289389102245,0.5130832899690165,0.4927536231884058,0.5395876997742345,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.25133070498885157,0.2572235013327341,0.24703165105721206,0.2705109289768257,0.2632544624454299,0.25282365012966035,0.27685343222697817,0.24280613316530142,0.2658837940916518,0.2911548857476494
0.7264439693579477,0.6528525776246051,0.5241250634637126,0.9782608695652174,0.7194365404068138,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.4262164881110911,0.3421763986799445,0.6386601302849398,0.4696859998419168,0.2747070821508407,0.5127310403449362,0.3770747223988351,0.9569943289224953,0.7037966156153613,0.5175889356725251
0.5398839194110707,0.5013289389102245,0.46213344998096767,0.9565217391304348,0.6314918286554757,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.25133070498885157,0.2316808721138798,0.4795320285228234,0.31658512839032693,0.21356732559131156,0.442040691286143,0.29183349741134507,0.9149338374291116,0.6040356621921942,0.3987819296586367
0.5914166001867041,0.8818019641610919,0.7996505315361282,0.6376811594202898,0.6168813439778194,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7775747039983596,0.705133409351019,0.562308498885334,0.5439671807739753,0.6394409725860124,0.5099220780810092,0.4932894946065844,0.4066372610796051,0.39337361065252247,0.3805425925478807
0.6258400142230348,0.3425203015101042,0.3518873628936516,0.8333333333333334,0.641879238462433,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.11732015694657269,0.120528565635929,0.2854335845917535,0.21985667029122863,0.12382471616424844,0.293239469078043,0.2258691925187309,0.6944444444444445,0.5348993653853609,0.4120089567691129
0.5013492517920564,0.6193627933850204,0.5153260667260129,0.644927536231884,0.5415730833086961,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3836102698296955,0.3191737921915388,0.3994441203714987,0.3354302177002124,0.2655609550473031,0.33234797056967497,0.27908672686614966,0.4159315269901281,0.34927539430778226,0.29330140456448794
0.5407690481424949,0.3730636906603366,0.5645868061845175,0.8260869565217391,0.6157162225388129,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.13917651728911135,0.21062683761332826,0.30818304880636505,0.22970136637977068,0.31875826171763394,0.4663977964132971,0.347625255599184,0.6824196597353497,0.5086351403581497,0.37910646669746495
0.6312390528251245,0.6419562270644008,0.5685650004495396,0.5652173913043478,0.718901270073524,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4121077974667605,0.3649938425294558,0.36284482399292217,0.4615031469682053,0.323266159736185,0.3213628263410441,0.4087421009425278,0.3194706994328922,0.4063355004763396,0.5168190361133259
0.5853077895150105,0.7085898131640245,0.5111697251887972,0.8405797101449275,0.7009938625524629,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5020995233198271,0.3622096600666356,0.595626219761064,0.4967171100951775,0.2612944879495905,0.4296788994340614,0.35832684007997595,0.7065742491073304,0.5892412177977224,0.4913923953362212
0.8671399793630461,0.5087382735007555,0.6493528752846056,0.9855072463768116,0.7322373953777035,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.2588146309245295,0.33035066066504165,0.5013652550442228,0.372517188317143,0.42165915664038456,0.6399419640485968,0.47548045807942235,0.9712245326612057,0.7216252592128093,0.5361716031895233
0.3424216931517275,0.4861448398213752,0.47037241454485457,0.3695652173913043,0.41000000884402155,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.23633680528495055,0.2286691221253018,0.17966222341224733,0.19931938862623927,0.2212502083647565,0.1738332836361419,0.19285269412337414,0.136578449905482,0.15152174239887753,0.16810000725209776
0.5680544037850671,0.43735517363632437,0.4413881965044622,0.34782608695652173,0.6494366047579172,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.19127954790645943,0.19304341132323313,0.15212353865611283,0.28403445903968383,0.19482354001346175,0.15352632921894338,0.28665365171807833,0.12098298676748581,0.22589099295927553,0.4217679035994912
0.4017280892995955,0.4861448398213752,0.4857473568150583,0.6159420289855072,0.5352985419435515,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.23633680528495055,0.2361435709725129,0.29943703902041224,0.26023262392976354,0.2359504946528156,0.29919221253101413,0.26001985185603477,0.3793845830707834,0.3297128700376948,0.2865445290068922
0.5678918021280503,0.5087382735007555,0.5437972958470737,0.9492753623188406,0.7050869566002461,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2588146309245295,0.27665049742361986,0.4829327089028911,0.35870472096871137,0.2957154989705898,0.5162133750432366,0.38342438033625686,0.9011237135055661,0.6693216761929872,0.49714761636779736
0.42017021194788245,0.6840828497674686,0.4363928656007393,0.2608695652173913,0.5091257728293719,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.467969345345981,0.29852887511834564,0.17845639559151355,0.34828420956718154,0.19043873314722493,0.11384161711323634,0.22217885495620063,0.06805293005671077,0.13281541899896657,0.2592090525591052
0.849262154578727,0.6739049997899305,0.7182872366855557,0.14492753623188406,0.9169373378254535,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.45414794874186615,0.4840573600876892,0.09766739127390296,0.6179286564546417,0.5159365543853716,0.10409959951964576,0.6586243866004549,0.02100399075824407,0.13288946925006573,0.8407740814984298
0.44004109789259566,0.4861448398213752,0.520498349501325,0.3188405797101449,0.6168813439778194,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.23633680528495055,0.25303758674561183,0.1550027025517428,0.29989368215689166,0.2709185318336035,0.16595599549317608,0.32108572137861413,0.10165931526990127,0.19668680532626123,0.3805425925478807
0.4814704304466003,0.5160309207950595,0.4218508249400802,0.7753623188405797,0.5004109019215168,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.266287911216597,0.21768806963198503,0.4001109313410969,0.25822749849444654,0.1779581185026262,0.32708723383035204,0.21109875178460144,0.6011867254778408,0.38799975728697317,0.25041107076190594
0.6842377935563997,0.3098191751948283,0.3331430022348065,0.9347826086956522,0.6019368803951208,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.09598792131840372,0.10321409017431658,0.28961357681255695,0.18649158780336436,0.11098425993802027,0.3114162846977539,0.20053105949068417,0.8738185255198488,0.5626801273258738,0.36232800797981
0.7156540503431557,0.5575279396858066,0.5243144946009081,0.43478260869565216,0.8090705232182355,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3108374035303004,0.29231997992224923,0.2424034520373072,0.45107942187038036,0.27490568924860564,0.22796282373952523,0.42420740247766137,0.1890359168241966,0.3517697927035806,0.6545951115406293
0.5546130356391243,0.54410457858376,0.48455708848751705,0.9202898550724637,0.5606146020403833,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2960497924358111,0.2636497304312742,0.5007339237691125,0.3050329717910851,0.23479557200349943,0.44593297273851207,0.27164977932827616,0.8469334173492963,0.5159279308632513,0.3142887320208973
0.4277647500955509,0.06183485369921381,0.16579867435718318,0.9565217391304348,0.6290197530836424,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0038235491320031756,0.010252136772400014,0.05914638179924799,0.03889534440584262,0.02748920041859927,0.15859003634165347,0.1042906412057506,0.9149338374291116,0.6016710681669624,0.3956658497694065
0.42017021194788245,0.4861448398213752,0.42756046395446995,0.7246376811594203,0.3662064635088826,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.23633680528495055,0.20785631326309864,0.35227886943577913,0.178029382544078,0.1828079503369616,0.30982642315541303,0.1565754054409835,0.5250997689561017,0.26536700254266854,0.13410717391568255
0.47104403237712145,0.06183485369921381,0.14056019185304008,0.7536231884057971,0.5672878787582188,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0038235491320031756,0.008691518899166159,0.04660017959940751,0.0350781629883518,0.019757167533763435,0.10592941994721862,0.07973809307415938,0.5679479101029196,0.42752129993373017,0.3218155373859996
0.7124077777422472,0.6135378922723466,0.49539003693244044,0.9782608695652174,0.6328335782398437,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.37642874525399356,0.30394055911224943,0.6002001120055565,0.3882673797524408,0.2454112886919247,0.4846206883034743,0.3134994496963246,0.9569943289224953,0.6190763265389775,0.4004783377478443
0.6203498483160671,0.9791842020261432,0.7438515168208861,0.3333333333333333,0.8599552994029309,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9588017014975748,0.7283676539241957,0.3263947340087144,0.842054643624012,0.553315079076733,0.24795050560696202,0.6396790538590295,0.1111111111111111,0.2866517664676436,0.7395231169711846
0.3551795874587575,0.6840828497674686,0.3617798225265986,0.2898550724637681,0.7313740623562347,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.467969345345981,0.24748737198236462,0.19828488399057062,0.5003204528226634,0.1308846399873772,0.10486371667437641,0.26459637847979606,0.08401596303297627,0.21199248184238687,0.5349080190874614
0.6713615924257026,0.595610226352911,0.499997254346426,0.9565217391304348,0.6299205258288583,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.35475154173616597,0.2978034778371088,0.5697141295549584,0.375187106973271,0.2499972543539646,0.47825824328788574,0.3149585333708861,0.9149338374291116,0.6025326768797775,0.3967998688605053
0.45187093277383267,0.6193627933850204,0.47113474611144635,0.9492753623188406,0.466541388897188,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3836102698296955,0.2918033324123278,0.5879458400973745,0.2889583778570895,0.221967948993497,0.4472366068159382,0.2198038588085582,0.9011237135055661,0.4428762459821132,0.2176608675541172
0.5178844656785135,0.589476712411336,0.5135532255614285,0.7608695652173914,0.5173467444193668,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.34748279447527697,0.3027276670521882,0.4485148898781905,0.304963858077036,0.2637369154845474,0.390747019448913,0.26568508933026974,0.5789224952741021,0.3936333924929965,0.2676476539613176
0.3792857701370392,0.4017165524427807,0.4212083019838688,0.37681159420289856,0.5265742741460092,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1613761885065134,0.16920634693323747,0.1513714545436565,0.2115336020149945,0.17741643366013404,0.15871617176203753,0.22179745588142877,0.1419869775257299,0.19841929170719189,0.2772804661923965
